DATE,TIME,RACE,SEX,REASON,OUTCOME,SEARCH,FID
2017/03/26 00:00:00+00,09:51:XX,1,1,1,2,1,12679
2017/03/26 00:00:00+00,10:07:XX,1,1,1,2,1,12680
2017/03/26 00:00:00+00,10:10:XX,1,1,1,1,1,12681
2017/03/26 00:00:00+00,10:24:XX,6,1,1,2,1,12682
2017/03/26 00:00:00+00,10:35:XX,1,2,1,1,1,12683
2017/03/26 00:00:00+00,10:41:XX,1,1,1,2,1,12684
2017/03/26 00:00:00+00,10:44:XX,1,1,1,1,1,12685
2017/03/26 00:00:00+00,10:50:XX,1,2,1,1,1,12686
2017/03/26 00:00:00+00,10:55:XX,1,2,1,1,1,12687
2017/03/26 00:00:00+00,10:55:XX,1,1,1,1,1,12688
2017/03/26 00:00:00+00,11:03:XX,1,1,1,1,1,12689
2017/03/26 00:00:00+00,11:10:XX,1,1,1,2,1,12690
2017/03/26 00:00:00+00,11:12:XX,1,1,1,1,1,12691
2017/03/26 00:00:00+00,11:30:XX,1,2,1,1,1,12692
2017/03/26 00:00:00+00,11:40:XX,1,1,1,5,1,12693
2017/03/26 00:00:00+00,11:45:XX,1,1,1,2,1,12694
2017/03/26 00:00:00+00,12:22:XX,1,1,1,5,1,12695
2017/03/26 00:00:00+00,12:25:XX,1,2,1,2,1,12696
2017/03/26 00:00:00+00,12:46:XX,2,1,1,2,1,12697
2017/03/26 00:00:00+00,13:19:XX,1,1,1,3,3,12698
2017/03/26 00:00:00+00,13:30:XX,3,1,1,1,1,12699
2017/03/26 00:00:00+00,15:08:XX,1,1,1,1,1,12700
2017/03/26 00:00:00+00,15:20:XX,1,1,1,2,1,12701
2017/03/26 00:00:00+00,15:22:XX,1,1,1,1,1,12702
2017/03/26 00:00:00+00,15:25:XX,1,1,1,1,1,12703
2017/03/26 00:00:00+00,15:33:XX,1,2,1,1,1,12704
2017/03/26 00:00:00+00,15:38:XX,6,1,1,1,1,12705
2017/03/26 00:00:00+00,15:45:XX,3,2,1,5,1,12706
2017/03/26 00:00:00+00,15:45:XX,1,1,1,1,1,12707
2017/03/26 00:00:00+00,15:55:XX,1,2,1,2,1,12708
2017/03/26 00:00:00+00,16:00:XX,2,1,1,1,1,12709
2017/03/26 00:00:00+00,16:15:XX,1,2,1,1,1,12710
2017/03/26 00:00:00+00,16:25:XX,1,2,1,1,1,12711
2017/03/26 00:00:00+00,17:05:XX,1,1,1,1,1,12712
2017/03/26 00:00:00+00,17:10:XX,1,2,1,2,1,12713
2017/03/26 00:00:00+00,17:30:XX,2,1,2,4,1,12714
2017/03/26 00:00:00+00,17:45:XX,1,1,1,2,1,12715
2017/03/26 00:00:00+00,18:20:XX,1,1,1,5,1,12716
2017/03/26 00:00:00+00,18:20:XX,1,2,1,1,1,12717
2017/03/26 00:00:00+00,18:27:XX,1,1,1,5,1,12718
2017/03/26 00:00:00+00,19:20:XX,1,1,1,1,1,12719
2017/03/26 00:00:00+00,20:01:XX,1,2,1,1,1,12720
2017/03/26 00:00:00+00,20:08:XX,1,1,1,1,1,12721
2017/03/26 00:00:00+00,20:26:XX,1,2,1,2,1,12722
2017/03/26 00:00:00+00,20:31:XX,2,1,1,1,1,12723
2017/03/26 00:00:00+00,20:50:XX,2,1,1,2,1,12724
2017/03/26 00:00:00+00,21:20:XX,1,1,1,1,1,12725
2017/03/26 00:00:00+00,21:23:XX,1,1,1,2,1,12726
2017/03/26 00:00:00+00,21:30:XX,2,2,1,2,1,12727
2017/03/26 00:00:00+00,21:32:XX,1,2,1,1,1,12728
2017/03/26 00:00:00+00,21:38:XX,1,1,1,2,1,12729
2017/03/26 00:00:00+00,21:45:XX,6,1,1,1,1,12730
2017/03/26 00:00:00+00,21:49:XX,1,1,1,2,1,12731
2017/03/26 00:00:00+00,21:55:XX,1,1,1,1,1,12732
2017/03/26 00:00:00+00,22:01:XX,1,2,1,5,1,12733
2017/03/26 00:00:00+00,22:11:XX,1,1,1,2,1,12734
2017/03/26 00:00:00+00,22:11:XX,1,2,1,1,1,12735
2017/03/26 00:00:00+00,22:15:XX,1,1,1,1,1,12736
2017/03/26 00:00:00+00,22:26:XX,1,2,1,5,4,12737
2017/03/26 00:00:00+00,22:52:XX,1,2,1,2,1,12738
2017/03/26 00:00:00+00,22:55:XX,1,1,1,1,1,12739
2017/03/26 00:00:00+00,22:57:XX,1,2,1,1,1,12740
2017/03/26 00:00:00+00,23:30:XX,6,1,1,1,1,12741
2017/03/26 00:00:00+00,23:50:XX,1,1,1,1,1,12742
2017/03/26 00:00:00+00,23:52:XX,2,1,1,1,1,12743
2017/03/26 00:00:00+00,23:55:XX,2,2,1,1,1,12744
2017/03/27 00:00:00+00,00:01:XX,3,1,1,2,1,12745
2017/03/27 00:00:00+00,00:02:XX,1,1,1,5,1,12746
2017/03/27 00:00:00+00,00:02:XX,2,1,1,5,1,12747
2017/03/27 00:00:00+00,00:03:XX,1,2,1,1,1,12748
2017/03/27 00:00:00+00,00:10:XX,1,2,1,1,1,12749
2017/03/27 00:00:00+00,00:12:XX,1,1,1,1,1,12750
2017/03/24 00:00:00+00,15:18:XX,1,2,1,2,1,12751
2017/03/24 00:00:00+00,15:18:XX,6,2,1,1,1,12752
2017/03/24 00:00:00+00,15:18:XX,1,2,1,2,1,12753
2017/03/24 00:00:00+00,15:20:XX,2,1,1,2,1,12754
2017/03/24 00:00:00+00,15:30:XX,1,1,1,1,1,12755
2017/03/24 00:00:00+00,15:31:XX,1,1,1,1,1,12756
2017/03/24 00:00:00+00,15:32:XX,1,1,1,1,1,12757
2017/03/24 00:00:00+00,15:59:XX,1,1,1,2,1,12758
2017/03/24 00:00:00+00,16:00:XX,1,1,1,2,1,12759
2017/03/24 00:00:00+00,16:00:XX,2,1,1,3,3,12760
2017/03/24 00:00:00+00,16:06:XX,1,1,1,2,1,12761
2017/03/24 00:00:00+00,16:12:XX,1,1,1,5,1,12762
2017/03/24 00:00:00+00,18:00:XX,1,2,1,2,1,12763
2017/03/24 00:00:00+00,18:45:XX,1,1,1,1,1,12764
2017/03/24 00:00:00+00,19:58:XX,2,1,1,5,1,12765
2017/03/24 00:00:00+00,21:11:XX,2,2,1,5,1,12766
2017/03/24 00:00:00+00,21:19:XX,3,1,1,1,1,12767
2017/03/24 00:00:00+00,21:20:XX,1,1,1,1,1,12768
2017/03/24 00:00:00+00,21:20:XX,1,1,1,1,1,12769
2017/03/24 00:00:00+00,21:33:XX,1,1,1,1,1,12770
2017/03/24 00:00:00+00,21:48:XX,1,1,1,3,5,12771
2017/03/24 00:00:00+00,21:50:XX,1,1,1,1,1,12772
2017/03/24 00:00:00+00,22:00:XX,4,2,1,1,1,12773
2017/03/24 00:00:00+00,22:01:XX,6,1,1,1,1,12774
2017/03/24 00:00:00+00,22:04:XX,1,1,1,1,1,12775
2017/03/24 00:00:00+00,22:08:XX,1,1,1,1,1,12776
2017/03/24 00:00:00+00,22:15:XX,1,1,1,5,1,12777
2017/03/24 00:00:00+00,22:40:XX,3,2,1,1,1,12778
2017/03/24 00:00:00+00,23:35:XX,1,1,1,1,1,12779
2017/03/24 00:00:00+00,23:48:XX,2,1,1,5,1,12780
2017/03/24 00:00:00+00,23:55:XX,2,1,1,1,1,12781
2017/03/25 00:00:00+00,00:01:XX,1,1,1,2,1,12782
2017/03/25 00:00:00+00,00:10:XX,2,1,1,1,1,12783
2017/03/25 00:00:00+00,00:12:XX,1,2,1,1,1,12784
2017/03/25 00:00:00+00,00:17:XX,2,1,1,1,1,12785
2017/03/25 00:00:00+00,00:25:XX,1,1,1,1,1,12786
2017/03/25 00:00:00+00,00:27:XX,1,1,1,1,1,12787
2017/03/25 00:00:00+00,00:33:XX,1,2,1,1,1,12788
2017/03/25 00:00:00+00,00:39:XX,1,2,1,1,1,12789
2017/03/25 00:00:00+00,00:53:XX,1,2,1,1,1,12790
2017/03/25 00:00:00+00,00:58:XX,2,2,1,1,1,12791
2017/03/25 00:00:00+00,01:01:XX,2,2,3,2,3,12792
2017/03/25 00:00:00+00,01:09:XX,1,1,1,1,1,12793
2017/03/25 00:00:00+00,01:17:XX,1,1,1,1,1,12794
2017/03/25 00:00:00+00,01:25:XX,3,1,1,1,1,12795
2017/03/25 00:00:00+00,01:30:XX,1,1,1,2,1,12796
2017/03/25 00:00:00+00,01:33:XX,2,1,1,1,1,12797
2017/03/25 00:00:00+00,01:35:XX,1,2,1,1,1,12798
2017/03/25 00:00:00+00,01:40:XX,1,1,1,1,1,12799
2017/03/25 00:00:00+00,02:09:XX,3,2,1,3,1,12800
2017/03/27 00:00:00+00,00:12:XX,1,2,1,1,1,12801
2017/03/27 00:00:00+00,00:12:XX,2,1,1,3,3,12802
2017/03/27 00:00:00+00,00:15:XX,1,2,1,1,1,12803
2017/03/27 00:00:00+00,00:17:XX,1,1,1,1,1,12804
2017/03/27 00:00:00+00,00:18:XX,1,2,1,1,1,12805
2017/03/27 00:00:00+00,00:27:XX,3,1,1,2,1,12806
2017/03/27 00:00:00+00,00:29:XX,1,2,1,1,1,12807
2017/03/27 00:00:00+00,00:40:XX,1,1,1,2,1,12808
2017/03/27 00:00:00+00,00:48:XX,1,1,1,1,1,12809
2017/03/27 00:00:00+00,00:53:XX,1,2,1,2,1,12810
2017/03/27 00:00:00+00,00:56:XX,1,1,1,2,1,12811
2017/03/27 00:00:00+00,01:03:XX,1,2,1,1,1,12812
2017/03/27 00:00:00+00,01:05:XX,1,1,1,5,1,12813
2017/03/27 00:00:00+00,01:07:XX,2,1,1,4,3,12814
2017/03/27 00:00:00+00,01:10:XX,2,1,1,1,4,12815
2017/03/27 00:00:00+00,01:10:XX,3,2,1,5,1,12816
2017/03/27 00:00:00+00,01:21:XX,1,2,1,2,1,12817
2017/03/27 00:00:00+00,01:27:XX,1,1,1,4,3,12818
2017/03/27 00:00:00+00,01:30:XX,2,1,2,3,1,12819
2017/03/27 00:00:00+00,01:34:XX,1,2,1,1,1,12820
2017/03/27 00:00:00+00,01:50:XX,1,2,1,2,1,12821
2017/03/27 00:00:00+00,01:52:XX,1,1,1,1,1,12822
2017/03/27 00:00:00+00,02:30:XX,2,2,1,1,1,12823
2017/03/27 00:00:00+00,02:36:XX,2,2,1,2,1,12824
2017/03/27 00:00:00+00,02:55:XX,1,2,1,1,1,12825
2017/03/27 00:00:00+00,03:03:XX,3,2,1,1,1,12826
2017/03/27 00:00:00+00,03:05:XX,1,2,1,3,1,12827
2017/03/27 00:00:00+00,04:30:XX,4,1,1,1,1,12828
2017/03/27 00:00:00+00,05:28:XX,1,1,1,1,1,12829
2017/03/27 00:00:00+00,05:40:XX,1,1,1,1,1,12830
2017/03/27 00:00:00+00,06:00:XX,1,2,1,1,1,12831
2017/03/27 00:00:00+00,06:04:XX,3,2,1,1,1,12832
2017/03/27 00:00:00+00,07:36:XX,3,1,1,2,1,12833
2017/03/27 00:00:00+00,07:36:XX,2,2,1,2,1,12834
2017/03/27 00:00:00+00,07:44:XX,1,1,1,2,1,12835
2017/03/27 00:00:00+00,07:50:XX,1,1,1,2,1,12836
2017/03/27 00:00:00+00,07:51:XX,1,1,1,1,1,12837
2017/03/27 00:00:00+00,07:55:XX,1,1,1,5,1,12838
2017/03/27 00:00:00+00,08:02:XX,1,1,1,2,1,12839
2017/03/27 00:00:00+00,08:05:XX,1,1,1,2,1,12840
2017/03/27 00:00:00+00,08:15:XX,1,1,1,2,1,12841
2017/03/27 00:00:00+00,08:32:XX,1,1,1,2,1,12842
2017/03/27 00:00:00+00,08:33:XX,1,2,1,1,1,12843
2017/03/27 00:00:00+00,08:34:XX,1,1,1,2,1,12844
2017/03/27 00:00:00+00,08:38:XX,1,1,1,1,1,12845
2017/03/27 00:00:00+00,08:40:XX,1,1,1,1,1,12846
2017/03/27 00:00:00+00,08:41:XX,1,2,1,2,1,12847
2017/03/27 00:00:00+00,08:43:XX,1,1,1,1,1,12848
2017/03/27 00:00:00+00,08:43:XX,1,1,1,2,1,12849
2017/03/27 00:00:00+00,08:44:XX,1,2,1,1,1,12850
2017/03/27 00:00:00+00,08:45:XX,1,2,1,2,1,12851
2017/03/27 00:00:00+00,08:49:XX,1,1,1,1,1,12852
2017/03/27 00:00:00+00,08:50:XX,1,1,1,1,1,12853
2017/03/27 00:00:00+00,08:50:XX,1,1,1,2,1,12854
2017/03/27 00:00:00+00,08:53:XX,1,2,1,1,1,12855
2017/03/27 00:00:00+00,08:57:XX,1,1,1,2,1,12856
2017/03/27 00:00:00+00,08:58:XX,1,2,1,2,1,12857
2017/03/27 00:00:00+00,09:26:XX,3,1,1,1,1,12858
2017/03/27 00:00:00+00,09:35:XX,1,1,1,1,1,12859
2017/03/27 00:00:00+00,09:35:XX,1,2,1,5,1,12860
2017/03/27 00:00:00+00,09:40:XX,1,1,1,5,1,12861
2017/03/27 00:00:00+00,09:43:XX,6,2,1,1,1,12862
2017/03/27 00:00:00+00,09:45:XX,1,2,1,1,1,12863
2017/03/27 00:00:00+00,09:50:XX,1,2,1,1,1,12864
2017/03/27 00:00:00+00,09:54:XX,1,2,1,2,1,12865
2017/03/27 00:00:00+00,09:55:XX,1,1,1,2,1,12866
2017/03/27 00:00:00+00,09:59:XX,1,1,1,1,1,12867
2017/03/27 00:00:00+00,10:05:XX,1,1,1,1,1,12868
2017/03/27 00:00:00+00,10:08:XX,4,1,1,1,1,12869
2017/03/27 00:00:00+00,10:08:XX,2,1,1,2,1,12870
2017/03/27 00:00:00+00,10:16:XX,3,1,1,1,1,12871
2017/03/27 00:00:00+00,10:16:XX,1,2,1,1,1,12872
2017/03/27 00:00:00+00,10:27:XX,1,2,1,1,1,12873
2017/03/27 00:00:00+00,10:29:XX,1,1,1,2,1,12874
2017/03/27 00:00:00+00,10:40:XX,1,2,1,1,1,12875
2017/03/27 00:00:00+00,10:47:XX,2,2,1,2,1,12876
2017/03/27 00:00:00+00,10:55:XX,1,1,1,1,1,12877
2017/03/27 00:00:00+00,10:58:XX,1,2,1,1,1,12878
2017/03/27 00:00:00+00,11:10:XX,1,1,1,1,1,12879
2017/03/27 00:00:00+00,11:15:XX,1,2,1,1,1,12880
2017/03/27 00:00:00+00,12:09:XX,1,1,1,2,1,12881
2017/03/27 00:00:00+00,12:11:XX,6,1,1,1,1,12882
2017/03/27 00:00:00+00,12:24:XX,1,2,1,1,1,12883
2017/03/27 00:00:00+00,12:25:XX,1,2,1,2,1,12884
2017/03/27 00:00:00+00,12:28:XX,1,1,1,1,1,12885
2017/03/27 00:00:00+00,12:29:XX,1,1,1,2,1,12886
2017/03/27 00:00:00+00,12:44:XX,1,1,1,2,1,12887
2017/03/27 00:00:00+00,12:45:XX,1,1,1,1,1,12888
2017/03/27 00:00:00+00,13:00:XX,1,2,1,1,1,12889
2017/03/27 00:00:00+00,13:20:XX,1,2,1,1,1,12890
2017/03/27 00:00:00+00,13:20:XX,2,2,1,5,1,12891
2017/03/27 00:00:00+00,13:31:XX,1,2,1,5,1,12892
2017/03/27 00:00:00+00,13:35:XX,1,1,1,1,1,12893
2017/03/27 00:00:00+00,13:50:XX,1,1,1,1,1,12894
2017/03/27 00:00:00+00,14:00:XX,1,2,1,2,1,12895
2017/03/27 00:00:00+00,14:09:XX,1,2,1,1,1,12896
2017/03/27 00:00:00+00,15:05:XX,3,2,1,1,1,12897
2017/03/27 00:00:00+00,15:15:XX,1,2,1,1,1,12898
2017/03/27 00:00:00+00,15:20:XX,1,1,1,2,1,12899
2017/03/27 00:00:00+00,15:27:XX,3,2,1,1,1,12900
2017/03/27 00:00:00+00,15:27:XX,1,1,1,1,1,12901
2017/03/27 00:00:00+00,15:38:XX,1,1,1,1,1,12902
2017/03/27 00:00:00+00,15:43:XX,1,1,1,1,1,12903
2017/03/27 00:00:00+00,15:48:XX,1,2,1,1,1,12904
2017/03/27 00:00:00+00,15:50:XX,1,2,1,2,1,12905
2017/03/27 00:00:00+00,16:07:XX,1,1,1,2,1,12906
2017/03/27 00:00:00+00,16:17:XX,3,1,1,2,1,12907
2017/03/27 00:00:00+00,16:25:XX,1,1,1,2,1,12908
2017/03/27 00:00:00+00,16:28:XX,1,1,1,1,1,12909
2017/03/27 00:00:00+00,16:45:XX,1,1,1,1,1,12910
2017/03/27 00:00:00+00,16:53:XX,1,2,1,2,1,12911
2017/03/27 00:00:00+00,16:55:XX,3,2,1,1,1,12912
2017/03/27 00:00:00+00,17:00:XX,1,2,1,1,1,12913
2017/03/27 00:00:00+00,17:07:XX,1,2,1,1,1,12914
2017/03/27 00:00:00+00,17:08:XX,1,1,1,2,1,12915
2017/03/27 00:00:00+00,17:25:XX,1,1,1,2,1,12916
2017/03/27 00:00:00+00,17:40:XX,1,1,1,1,1,12917
2017/03/27 00:00:00+00,18:42:XX,1,1,1,2,1,12918
2017/03/27 00:00:00+00,21:04:XX,6,2,1,1,1,12919
2017/03/27 00:00:00+00,21:05:XX,1,2,1,3,1,12920
2017/03/27 00:00:00+00,21:25:XX,1,1,1,1,1,12921
2017/03/27 00:00:00+00,21:38:XX,1,1,1,3,3,12922
2017/03/27 00:00:00+00,21:40:XX,2,2,1,1,1,12923
2017/03/27 00:00:00+00,21:45:XX,1,2,1,1,1,12924
2017/03/27 00:00:00+00,21:50:XX,1,1,1,1,1,12925
2017/03/27 00:00:00+00,21:52:XX,1,2,1,1,1,12926
2017/03/27 00:00:00+00,21:55:XX,1,2,1,1,1,12927
2017/03/27 00:00:00+00,22:15:XX,2,1,1,3,5,12928
2017/03/27 00:00:00+00,22:28:XX,1,2,1,3,1,12929
2017/03/27 00:00:00+00,23:11:XX,2,2,1,2,5,12930
2017/03/27 00:00:00+00,23:27:XX,3,2,1,2,1,12931
2017/03/27 00:00:00+00,23:41:XX,1,1,1,1,1,12932
2017/03/27 00:00:00+00,23:44:XX,1,1,1,2,1,12933
2017/03/27 00:00:00+00,23:44:XX,1,2,1,2,1,12934
2017/03/27 00:00:00+00,23:49:XX,1,2,1,2,3,12935
2017/03/27 00:00:00+00,23:59:XX,1,1,1,1,1,12936
2017/03/28 00:00:00+00,00:15:XX,6,1,1,2,1,12937
2017/03/28 00:00:00+00,00:15:XX,1,1,1,1,4,12938
2017/03/28 00:00:00+00,00:25:XX,1,1,1,1,1,12939
2017/03/28 00:00:00+00,00:43:XX,1,1,1,5,1,12940
2017/03/28 00:00:00+00,00:44:XX,2,1,1,3,5,12941
2017/03/28 00:00:00+00,01:00:XX,2,1,1,1,1,12942
2017/03/28 00:00:00+00,01:08:XX,6,1,1,2,1,12943
2017/03/28 00:00:00+00,01:16:XX,2,1,1,2,1,12944
2017/03/28 00:00:00+00,01:26:XX,1,1,1,1,1,12945
2017/03/28 00:00:00+00,01:35:XX,1,1,1,2,1,12946
2017/03/28 00:00:00+00,01:35:XX,1,1,1,1,4,12947
2017/03/28 00:00:00+00,01:48:XX,1,2,1,5,1,12948
2017/03/28 00:00:00+00,01:51:XX,1,1,1,1,1,12949
2017/03/28 00:00:00+00,02:08:XX,1,2,1,1,1,12950
2017/03/28 00:00:00+00,09:26:XX,4,1,1,2,1,12951
2017/03/28 00:00:00+00,09:28:XX,1,2,1,5,1,12952
2017/03/28 00:00:00+00,09:28:XX,1,2,1,2,1,12953
2017/03/28 00:00:00+00,09:30:XX,2,2,1,1,1,12954
2017/03/28 00:00:00+00,09:31:XX,1,1,1,2,1,12955
2017/03/28 00:00:00+00,09:32:XX,4,2,1,1,1,12956
2017/03/28 00:00:00+00,09:38:XX,1,2,1,2,1,12957
2017/03/28 00:00:00+00,09:41:XX,1,1,1,1,1,12958
2017/03/28 00:00:00+00,09:41:XX,1,1,1,2,1,12959
2017/03/28 00:00:00+00,09:45:XX,1,2,1,1,1,12960
2017/03/28 00:00:00+00,09:49:XX,2,1,1,1,1,12961
2017/03/28 00:00:00+00,09:50:XX,1,2,1,1,1,12962
2017/03/28 00:00:00+00,09:51:XX,1,1,1,2,1,12963
2017/03/28 00:00:00+00,09:55:XX,2,2,1,2,1,12964
2017/03/28 00:00:00+00,09:55:XX,1,1,1,2,1,12965
2017/03/28 00:00:00+00,09:57:XX,1,2,1,1,1,12966
2017/03/28 00:00:00+00,10:00:XX,1,1,1,1,1,12967
2017/03/28 00:00:00+00,10:11:XX,2,1,1,1,1,12968
2017/03/28 00:00:00+00,10:12:XX,1,1,1,1,1,12969
2017/03/28 00:00:00+00,10:12:XX,4,1,1,2,1,12970
2017/03/28 00:00:00+00,10:13:XX,1,1,1,1,1,12971
2017/03/28 00:00:00+00,10:21:XX,1,2,1,2,1,12972
2017/03/28 00:00:00+00,10:28:XX,2,2,1,2,1,12973
2017/03/28 00:00:00+00,10:30:XX,1,2,1,2,1,12974
2017/03/28 00:00:00+00,10:34:XX,1,2,1,2,1,12975
2017/03/28 00:00:00+00,10:42:XX,1,1,1,2,1,12976
2017/03/28 00:00:00+00,10:44:XX,1,2,1,2,1,12977
2017/03/28 00:00:00+00,10:54:XX,4,2,1,1,1,12978
2017/03/28 00:00:00+00,11:04:XX,1,2,1,2,1,12979
2017/03/28 00:00:00+00,11:12:XX,2,1,1,2,1,12980
2017/03/28 00:00:00+00,11:22:XX,2,1,1,1,1,12981
2017/03/28 00:00:00+00,23:39:XX,6,1,1,1,1,12982
2017/03/28 00:00:00+00,11:25:XX,3,1,1,2,1,12983
2017/03/28 00:00:00+00,11:26:XX,4,2,1,2,1,12984
2017/03/28 00:00:00+00,11:35:XX,1,1,1,1,1,12985
2017/03/28 00:00:00+00,11:35:XX,1,1,1,5,1,12986
2017/03/28 00:00:00+00,23:40:XX,1,1,1,1,1,12987
2017/03/29 00:00:00+00,23:11:XX,3,2,1,1,1,12988
2017/03/28 00:00:00+00,02:12:XX,1,1,1,3,5,12989
2017/03/28 00:00:00+00,11:43:XX,2,2,1,2,1,12990
2017/03/28 00:00:00+00,: :XX,1,1,1,1,1,12991
2017/03/29 00:00:00+00,23:40:XX,1,1,1,1,1,12992
2017/03/28 00:00:00+00,02:33:XX,4,2,1,1,1,12993
2017/03/28 00:00:00+00,12:01:XX,2,2,1,2,1,12994
2017/03/29 00:00:00+00,00:05:XX,1,2,1,1,1,12995
2017/03/29 00:00:00+00,23:45:XX,1,2,1,1,1,12996
2017/03/28 00:00:00+00,02:34:XX,1,2,1,1,1,12997
2017/03/28 00:00:00+00,12:53:XX,2,2,1,1,1,12998
2017/03/29 00:00:00+00,00:14:XX,3,1,1,1,1,12999
2017/03/29 00:00:00+00,23:50:XX,1,1,1,1,1,13000
2017/03/28 00:00:00+00,02:40:XX,1,2,1,4,3,13001
2017/03/28 00:00:00+00,12:53:XX,2,2,1,1,1,13002
2017/03/29 00:00:00+00,00:17:XX,6,1,1,1,1,13003
2017/03/29 00:00:00+00,23:55:XX,1,2,1,1,1,13004
2017/03/28 00:00:00+00,03:02:XX,2,1,1,3,1,13005
2017/03/28 00:00:00+00,12:54:XX,1,2,1,1,1,13006
2017/03/29 00:00:00+00,00:23:XX,1,1,1,5,1,13007
2017/03/30 00:00:00+00,00:01:XX,1,1,1,1,5,13008
2017/03/28 00:00:00+00,03:50:XX,1,2,1,5,1,13009
2017/03/28 00:00:00+00,12:54:XX,1,2,1,1,1,13010
2017/03/29 00:00:00+00,00:37:XX,1,1,1,1,1,13011
2017/03/30 00:00:00+00,00:05:XX,6,2,1,1,1,13012
2017/03/28 00:00:00+00,04:46:XX,1,1,1,1,1,13013
2017/03/28 00:00:00+00,12:59:XX,1,2,1,1,1,13014
2017/03/29 00:00:00+00,00:49:XX,1,1,1,1,1,13015
2017/03/30 00:00:00+00,00:05:XX,6,2,1,1,1,13016
2017/03/28 00:00:00+00,04:51:XX,1,1,1,2,1,13017
2017/03/28 00:00:00+00,12:59:XX,1,2,1,1,1,13018
2017/03/29 00:00:00+00,01:39:XX,1,2,1,1,1,13019
2017/03/30 00:00:00+00,00:12:XX,2,1,1,4,5,13020
2017/03/28 00:00:00+00,05:52:XX,1,1,1,1,1,13021
2017/03/28 00:00:00+00,13:03:XX,1,2,1,1,1,13022
2017/03/29 00:00:00+00,01:51:XX,1,1,1,1,1,13023
2017/03/30 00:00:00+00,00:15:XX,1,2,1,1,1,13024
2017/03/28 00:00:00+00,06:17:XX,1,1,1,2,1,13025
2017/03/28 00:00:00+00,13:03:XX,1,2,1,2,1,13026
2017/03/29 00:00:00+00,02:10:XX,1,1,1,1,1,13027
2017/03/30 00:00:00+00,00:18:XX,2,2,1,1,1,13028
2017/03/30 00:00:00+00,00:37:XX,1,2,1,1,1,13029
2017/03/30 00:00:00+00,00:40:XX,1,1,1,1,1,13030
2017/03/30 00:00:00+00,00:41:XX,1,1,1,1,1,13031
2017/03/30 00:00:00+00,00:41:XX,1,1,1,2,1,13032
2017/03/30 00:00:00+00,00:53:XX,1,2,1,1,1,13033
2017/03/30 00:00:00+00,01:04:XX,1,1,1,5,1,13034
2017/03/30 00:00:00+00,01:30:XX,3,1,1,1,1,13035
2017/03/30 00:00:00+00,01:40:XX,2,1,1,2,1,13036
2017/03/30 00:00:00+00,01:42:XX,1,2,1,1,1,13037
2017/03/30 00:00:00+00,01:55:XX,1,1,1,2,1,13038
2017/03/30 00:00:00+00,01:56:XX,1,1,1,1,1,13039
2017/03/30 00:00:00+00,01:59:XX,1,1,2,4,3,13040
2017/03/30 00:00:00+00,02:12:XX,1,2,1,1,1,13041
2017/03/30 00:00:00+00,02:14:XX,1,1,1,1,1,13042
2017/03/30 00:00:00+00,02:14:XX,1,1,1,5,1,13043
2017/03/30 00:00:00+00,02:16:XX,1,1,1,1,1,13044
2017/03/30 00:00:00+00,02:20:XX,1,1,1,5,1,13045
2017/03/30 00:00:00+00,02:22:XX,1,1,1,2,1,13046
2017/03/30 00:00:00+00,02:29:XX,1,1,1,1,1,13047
2017/03/30 00:00:00+00,02:30:XX,1,2,2,5,1,13048
2017/03/30 00:00:00+00,03:15:XX,1,2,1,1,1,13049
2017/03/30 00:00:00+00,03:20:XX,1,2,1,1,1,13050
2017/03/30 00:00:00+00,03:34:XX,5,1,1,5,1,13051
2017/03/30 00:00:00+00,03:45:XX,2,1,1,3,1,13052
2017/03/30 00:00:00+00,04:20:XX,1,1,1,1,1,13053
2017/03/30 00:00:00+00,04:30:XX,1,2,1,1,1,13054
2017/03/30 00:00:00+00,04:35:XX,1,1,1,1,1,13055
2017/03/30 00:00:00+00,06:58:XX,1,1,1,1,1,13056
2017/03/30 00:00:00+00,06:58:XX,1,2,1,2,1,13057
2017/03/30 00:00:00+00,07:41:XX,1,2,1,2,1,13058
2017/03/30 00:00:00+00,07:44:XX,1,1,1,2,1,13059
2017/03/30 00:00:00+00,08:09:XX,1,1,1,1,1,13060
2017/03/30 00:00:00+00,08:30:XX,1,1,1,2,1,13061
2017/03/30 00:00:00+00,08:30:XX,2,1,1,1,1,13062
2017/03/30 00:00:00+00,08:32:XX,1,1,1,2,1,13063
2017/03/30 00:00:00+00,08:42:XX,1,1,1,1,1,13064
2017/03/30 00:00:00+00,08:46:XX,1,2,1,2,1,13065
2017/03/30 00:00:00+00,08:53:XX,3,2,1,2,1,13066
2017/03/30 00:00:00+00,08:57:XX,1,2,1,2,1,13067
2017/03/28 00:00:00+00,13:05:XX,1,2,1,1,1,13068
2017/03/28 00:00:00+00,13:07:XX,1,1,1,2,1,13069
2017/03/28 00:00:00+00,13:08:XX,1,2,1,1,1,13070
2017/03/29 00:00:00+00,02:45:XX,1,1,1,1,1,13071
2017/03/28 00:00:00+00,13:08:XX,1,2,1,1,1,13072
2017/03/28 00:00:00+00,06:44:XX,3,1,1,3,1,13073
2017/03/29 00:00:00+00,03:00:XX,2,1,1,4,5,13074
2017/03/28 00:00:00+00,13:10:XX,1,2,1,2,1,13075
2017/03/28 00:00:00+00,07:41:XX,3,2,1,1,1,13076
2017/03/29 00:00:00+00,03:45:XX,1,1,1,1,1,13077
